City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1734,Lewistown,US,40.5992,-77.5714,53.19,51,1,9.22,clear sky
1735,Basar,IN,27.9833,94.6667,55.74,85,87,2.26,overcast clouds
1736,Beaufort,MY,5.3473,115.7455,77.16,94,100,1.99,overcast clouds
1737,Tarbert,GB,55.8628,-5.4162,42.78,73,91,19.6,overcast clouds
1738,Kovdor,RU,67.5662,30.4758,-3.41,100,97,0.96,overcast clouds
1739,Oktyabrskiy,RU,54.4815,53.471,37.2,97,100,16.08,overcast clouds
1740,Moussoro,TD,13.6408,16.4901,83.39,15,2,11.7,clear sky
1741,Jurado,CO,7.1053,-77.7641,80.83,85,96,6.2,moderate rain
1742,Cabo Rojo,PR,18.0866,-67.1457,88.09,72,37,8.99,scattered clouds
1743,San Juan Del Sur,NI,11.2529,-85.8705,86.22,70,40,6.91,scattered clouds
1744,Rapsani,GR,39.902,22.5485,46.78,81,3,1.14,clear sky
1745,Saquarema,BR,-22.92,-42.5103,80.74,73,30,8.08,scattered clouds
1746,Lira,UG,2.235,32.9097,72.68,61,99,2.26,overcast clouds
1747,Itaqui,BR,-29.1253,-56.5531,93.94,29,97,7.85,overcast clouds
1748,Samoded,RU,63.6083,40.5111,1.98,86,100,10.09,overcast clouds
1749,Asaba,NG,6.2006,6.7338,86.79,48,60,2.98,broken clouds
1750,Ivanteyevka,RU,55.9711,37.9208,23.56,93,99,7.65,overcast clouds
1751,Morros,BR,-9.4467,-46.3003,74.5,87,100,5.86,light rain
1752,Camacha,PT,33.0833,-16.3333,62.53,59,40,13.8,scattered clouds
1753,Kropotkin,RU,45.4375,40.5756,48.42,56,100,6.82,overcast clouds
1754,Bardiyah,LY,31.7561,25.0865,62.83,58,65,20.29,broken clouds
1755,Urumqi,CN,43.801,87.6005,18.55,79,100,0.0,mist
1756,Nurpur,IN,29.15,78.4167,63.37,58,0,3.33,clear sky
1757,Kulhudhuffushi,MV,6.6221,73.07,82.15,74,25,8.32,scattered clouds
1758,Nalut,LY,30.3333,10.85,48.74,43,0,5.79,clear sky
1759,Orotukan,RU,62.2667,151.7,-34.85,100,96,4.03,overcast clouds
1760,Phan Thiet,VN,10.9333,108.1,68.4,79,75,6.13,broken clouds
1761,Uvira,CD,-3.4067,29.1458,75.02,81,95,1.32,overcast clouds
1762,Gumdag,TM,39.2061,54.5906,44.58,73,0,12.39,clear sky
1763,Umba,RU,66.6871,34.3429,7.03,94,48,7.76,scattered clouds
1764,Beoumi,CI,7.6736,-5.5764,91.18,48,68,3.38,broken clouds
1765,Kabelvag,NO,68.2114,14.4817,24.62,60,0,13.67,clear sky
1766,Prenzlau,DE,53.3167,13.8667,37.22,96,100,8.84,overcast clouds
1767,Flic En Flac,MU,-20.2742,57.3631,79.52,72,38,10.74,scattered clouds
1768,Tairua,NZ,-37.0167,175.85,67.08,94,100,7.43,light rain
1769,Camabatela,AO,-8.1881,15.375,64.9,96,97,0.47,moderate rain
1770,Amuntai,ID,-2.4177,115.2494,73.85,99,100,3.13,overcast clouds
1771,Soure,BR,-0.7167,-48.5233,83.19,73,87,7.11,overcast clouds
1772,Traralgon,AU,-38.1833,146.5333,45.91,91,100,0.72,overcast clouds
1773,Myre,NO,69.1036,15.9492,21.15,59,0,14.0,clear sky
1774,Tchaourou,BJ,8.8865,2.5975,85.39,16,94,4.18,overcast clouds
1775,Sakaiminato,JP,35.55,133.2333,42.78,93,75,5.75,broken clouds
1776,Ko Samui,TH,9.5357,99.9357,79.86,62,23,12.01,few clouds
1777,Sesheke,ZM,-17.4759,24.2968,86.0,27,83,2.48,broken clouds
1778,Limbang,MY,4.75,115.0,77.31,95,100,1.07,overcast clouds
1779,Conde,BR,-7.2597,-34.9075,87.26,62,40,12.66,light rain
1780,Chimoio,MZ,-19.1164,33.4833,84.06,42,20,15.01,few clouds
1781,Belozerskoye,RU,55.8214,65.5842,31.51,92,82,15.5,broken clouds
1782,Huilong,CN,31.8111,121.655,51.04,59,39,4.41,scattered clouds
1783,Esfarayen,IR,37.0765,57.5101,33.46,76,7,3.02,clear sky
1784,Gupitan,PH,7.7758,125.6406,72.19,97,99,3.4,overcast clouds
1785,Mbini,GQ,1.574,9.6134,80.17,81,99,6.04,light rain
1786,San Luis,AR,-33.295,-66.3356,63.88,83,100,8.01,overcast clouds
1787,Waren,DE,53.5167,12.6833,35.29,94,100,8.57,overcast clouds
1788,Touho,NC,-20.7833,165.2333,78.62,76,78,11.43,broken clouds
1789,Morrope,PE,-6.5417,-80.0111,73.51,56,61,14.94,broken clouds
1790,Boende,CD,-0.2167,20.8667,73.94,92,100,2.33,light rain
1791,Khasan,RU,42.4308,130.6434,19.81,68,1,4.56,clear sky
1792,Yuanping,CN,38.7153,112.7575,32.09,30,0,1.34,clear sky
1793,Kondinskoye,RU,59.6481,67.41,26.64,97,100,10.22,snow
1794,Novodolinskiy,KZ,49.705,72.7047,24.58,88,89,5.61,overcast clouds
1795,Calvia,ES,39.5657,2.5062,57.96,65,17,12.41,few clouds
1796,Paita,PE,-5.0892,-81.1144,79.36,70,100,13.38,overcast clouds
1797,Kaohsiung,TW,22.6163,120.3133,66.04,73,20,2.3,few clouds
1798,Moree,AU,-29.4667,149.85,59.02,82,0,6.91,clear sky
1799,Galesong,ID,-5.3166,119.3661,75.22,81,100,4.09,overcast clouds
1800,Kathu,TH,7.9178,98.3332,76.82,75,55,17.18,broken clouds
1801,Serzhen-Yurt,RU,43.1227,45.9858,31.86,49,1,3.98,clear sky
1802,Beboto,TD,8.2668,16.939,83.89,27,67,4.88,broken clouds
1803,Kontagora,NG,10.3999,5.4695,82.67,17,90,3.49,overcast clouds
1804,Kurilsk,RU,45.2333,147.8833,34.97,61,100,22.5,overcast clouds
1805,Casma,CL,-41.0082,-73.1244,69.24,25,0,9.19,clear sky
1806,Itaiba,BR,-8.9475,-37.4228,91.38,31,61,16.04,broken clouds
1807,Douentza,ML,14.9951,-2.9517,83.79,10,50,5.73,scattered clouds
1808,Wajir,KE,1.7471,40.0573,83.07,58,65,6.82,broken clouds
1809,Gairo,IT,39.8497,9.5047,47.07,81,82,13.65,broken clouds
1810,San Ramon,US,37.7799,-121.978,55.11,87,57,1.01,broken clouds
1811,Machakos,KE,-1.5167,37.2667,66.69,99,78,3.89,broken clouds
1812,Providencia,MX,28.7167,-111.5833,78.85,38,98,5.93,overcast clouds
1813,Effingham,US,32.3669,-81.3332,74.86,48,89,6.67,overcast clouds
1814,Bulancak,TR,40.9372,38.2291,56.7,50,96,8.21,overcast clouds
1815,Uong Bi,VN,21.0333,106.7833,58.98,53,82,3.51,broken clouds
1816,Lovozero,RU,68.005,35.0117,-4.0,100,99,2.91,overcast clouds
1817,Vohibinany,MG,-17.35,49.0333,70.02,97,0,1.45,clear sky
1818,Placido De Castro,BR,-10.3353,-67.1856,93.51,47,82,2.46,broken clouds
1819,Daokou,CN,35.5639,114.5058,41.43,45,0,5.12,clear sky
1820,Zheleznodorozhnyy,RU,55.7503,38.0042,23.43,93,97,7.52,overcast clouds
1821,Horizontina,BR,-27.6258,-54.3078,94.75,24,92,5.46,overcast clouds
1822,Suez,EG,29.9737,32.5263,63.64,49,100,4.18,overcast clouds
1823,Paratinga,BR,-12.6906,-43.1842,72.12,89,99,2.8,overcast clouds
1824,Breves,BR,-1.6822,-50.4803,84.72,67,99,4.16,overcast clouds
1825,Kurchum,KZ,48.5722,83.6542,13.41,86,20,3.33,few clouds
1826,Farafangana,MG,-22.8167,47.8333,77.72,86,0,14.5,clear sky
1827,Corn Island,NI,12.1694,-83.0418,81.43,80,97,17.58,overcast clouds
1828,Koupela,BF,12.1794,-0.3517,86.45,11,67,8.19,broken clouds
1829,Panama City,PA,8.9936,-79.5197,91.29,69,40,3.44,scattered clouds
1830,Kongoussi,BF,13.3258,-1.5347,85.35,10,32,9.95,scattered clouds
1831,Malazgirt,TR,39.1427,42.5401,25.38,82,21,1.36,few clouds
1832,Akdepe,TM,42.0551,59.3788,37.49,92,40,7.09,scattered clouds
1833,Ust-Tsilma,RU,65.441,52.1498,-1.73,83,81,9.19,broken clouds
1834,Almaznyy,RU,48.0448,40.045,37.54,97,100,14.29,moderate rain
1835,Santa Marta,CO,11.2408,-74.199,86.05,70,75,6.91,broken clouds
1836,Skibbereen,IE,51.55,-9.2667,40.8,68,14,21.61,light rain
1837,Sainte-Anne-Des-Monts,CA,49.124,-66.4924,24.67,74,100,28.77,overcast clouds
1838,Iskateley,RU,67.6803,53.1512,3.33,96,77,8.84,broken clouds
1839,Turek,PL,52.0155,18.5005,31.96,77,100,7.58,overcast clouds
1840,Chanthaburi,TH,12.8333,102.1667,61.03,75,100,5.53,overcast clouds
1841,Jieshi,CN,22.8134,115.8257,59.95,71,11,16.58,few clouds
1842,Nargana,PA,9.4428,-78.5906,82.78,79,99,9.91,overcast clouds
1843,Vyshhorod,UA,50.5848,30.4898,29.93,83,20,6.93,few clouds
1844,Francisco Sa,BR,-16.4758,-43.4883,84.34,62,87,6.62,overcast clouds
1845,Szigetvar,HU,46.0486,17.8055,34.14,82,85,6.76,overcast clouds
1846,Mendi,PG,-6.1761,143.6513,53.67,97,100,3.18,overcast clouds
1847,Qeshm,IR,26.9581,56.2719,73.27,53,2,7.27,clear sky
1848,Predivinsk,RU,57.0669,93.4378,22.21,87,100,12.66,overcast clouds
1849,Achi,CO,8.5682,-74.554,90.52,53,82,1.43,broken clouds
1850,Celestun,MX,20.8667,-90.4,81.14,59,39,7.94,scattered clouds
1851,Ust-Omchug,RU,61.15,149.6333,-34.94,100,100,1.99,overcast clouds
1852,Lanquin,GT,15.5667,-89.9667,76.73,90,91,0.63,overcast clouds
1853,Memphis,US,35.1495,-90.049,63.95,83,75,10.36,broken clouds
1854,Isparta,TR,38.0,31.0,43.56,91,99,10.54,overcast clouds
1855,Poso,ID,-1.3959,120.7524,79.41,74,100,2.37,overcast clouds
1856,Antsohihy,MG,-14.8796,47.9875,79.77,74,21,0.16,few clouds
1857,Alcudia,ES,39.8532,3.1214,59.25,76,12,15.39,few clouds
1858,Rio Cuarto,AR,-33.1307,-64.3499,74.68,78,40,13.8,scattered clouds
1859,Gigmoto,PH,13.7796,124.39,76.26,78,98,18.23,overcast clouds
1860,Palatka,US,29.6486,-81.6376,73.08,38,69,3.49,broken clouds
1861,Yushala,RU,57.0761,64.2601,35.35,86,92,13.11,overcast clouds
1862,Panzhihua,CN,26.5851,101.7128,50.43,93,67,0.56,broken clouds
1863,Augustow,PL,53.8432,22.9798,30.67,95,97,7.02,overcast clouds
1864,Santa Cruz,BO,-17.8,-63.1667,89.06,58,40,6.91,scattered clouds
1865,Wanaka,NZ,-44.7,169.15,60.12,67,70,3.0,broken clouds
1866,Neiafu,TO,-18.65,-173.9833,79.48,89,20,9.22,light rain
1867,Chuzhou,CN,32.3219,118.2978,45.36,44,23,2.73,few clouds
1868,Gberia Fotombu,SL,9.8833,-11.1667,83.26,35,77,3.13,broken clouds
1869,Oliveira Do Hospital,PT,40.3618,-7.8601,50.23,85,65,3.04,broken clouds
1870,Dale,US,38.1689,-86.99,58.78,44,35,11.79,scattered clouds
1871,Kaduqli,SD,11.0167,29.7167,82.89,24,3,8.01,clear sky
1872,Terracina,IT,41.2863,13.2217,52.9,75,100,9.89,overcast clouds
1873,Porto Murtinho,BR,-21.6989,-57.8825,105.03,20,39,4.12,scattered clouds
1874,Beira,MZ,-19.8436,34.8389,81.03,75,0,15.48,clear sky
1875,Lokosovo,RU,61.1333,74.8167,4.51,98,100,2.57,overcast clouds
1876,Saint-Louis,SN,16.3333,-15.0,98.24,10,100,9.13,overcast clouds
1877,Belokurikha,RU,51.9959,84.9896,23.43,93,100,3.98,overcast clouds
1878,High Level,CA,58.5169,-117.136,-11.09,77,90,10.36,light snow
1879,Maldonado,UY,-34.6667,-54.9167,72.79,53,99,13.62,overcast clouds
1880,Mababanaba,PH,15.4972,120.4605,67.5,78,37,3.24,scattered clouds
1881,Kakinada,IN,16.9333,82.2167,77.47,80,100,3.47,overcast clouds
1882,Sinegorskiy,RU,48.0139,40.8447,37.63,93,100,12.97,light rain
1883,Altos,BR,-5.0381,-42.46,86.31,49,86,3.74,light rain
1884,Sahawar,IN,27.8,78.85,66.47,48,0,3.09,clear sky
1885,Bama,NG,11.5221,13.6856,80.56,23,38,11.92,scattered clouds
1886,Tarsus,TR,36.9188,34.8784,58.87,42,83,8.25,broken clouds
1887,Cochrane,CA,51.1834,-114.4687,25.5,60,90,2.3,overcast clouds
1888,Candelaria,PH,13.9311,121.4233,72.09,90,88,9.37,overcast clouds
1889,Mulatupo,PA,8.9492,-77.7652,85.17,69,100,3.78,overcast clouds
1890,Humaita,BR,-7.5061,-63.0208,83.52,79,93,2.64,overcast clouds
1891,Pustoshka,RU,56.3355,29.369,25.84,97,100,2.86,light snow
1892,Akyab,MM,20.15,92.9,77.27,71,88,3.02,overcast clouds
1893,Namwala,ZM,-15.7504,26.4384,83.01,23,15,4.79,few clouds
1894,Havelock,US,34.8791,-76.9013,73.98,65,99,4.0,overcast clouds
1895,Orange Cove,US,36.6244,-119.3137,74.44,40,0,3.4,clear sky
1896,Odoyev,RU,53.9393,36.6864,25.11,96,73,5.95,broken clouds
1897,Umkomaas,ZA,-30.2067,30.7978,71.6,94,100,2.08,light rain
1898,Bouna,CI,9.2667,-3.0,87.96,18,65,5.08,broken clouds
1899,Sattahip,TH,12.6664,100.9007,77.92,77,20,8.05,few clouds
1900,Torrington,US,41.8007,-73.1212,45.59,68,13,1.01,few clouds
1901,Neka,IR,36.6508,53.299,44.11,87,0,4.61,clear sky
1902,Agua Buena,PA,7.8167,-80.4,83.34,99,54,8.1,broken clouds
1903,Wetaskiwin,CA,52.9668,-113.3687,16.12,81,83,2.86,broken clouds
1904,Norwich,GB,52.6278,1.2983,44.13,80,40,3.0,scattered clouds
1905,Colombia,CU,20.9881,-77.4297,84.33,53,32,12.88,scattered clouds
1906,Dakar,SN,14.6937,-17.4441,83.28,67,98,15.01,overcast clouds
1907,Puri,IN,19.8,85.85,68.52,95,100,23.85,moderate rain
1908,Peterhead,GB,57.5058,-1.7981,44.11,78,100,33.31,overcast clouds
1909,Longyan,CN,25.1072,117.0225,44.35,69,12,2.82,few clouds
1910,Aykino,RU,62.2248,49.9922,3.92,94,100,11.74,light snow
1911,Vagur,FO,61.4732,-6.8119,41.31,57,99,18.5,overcast clouds
1912,Thohoyandou,ZA,-22.9456,30.485,79.65,37,7,1.97,clear sky
1913,Paraiso,CR,9.8383,-83.8656,76.87,56,54,7.18,broken clouds
1914,Concepcion,CL,-36.827,-73.0498,73.15,40,0,10.78,clear sky
1915,Nizhneudinsk,RU,54.9076,99.0276,27.79,76,87,14.05,overcast clouds
1916,Pacifica,US,37.6138,-122.4869,56.43,83,90,3.0,overcast clouds
1917,Noyabrsk,RU,63.1994,75.4507,-14.4,100,95,6.93,overcast clouds
1918,Xuanzhou,CN,30.9525,118.7553,44.55,60,0,4.23,clear sky
1919,Rio Claro,BR,-22.4114,-47.5614,84.79,34,9,2.08,clear sky
1920,Yamada,JP,39.4667,141.95,32.79,72,23,8.37,few clouds
1921,Athabasca,CA,54.7169,-113.2854,10.22,86,96,5.91,overcast clouds
1922,Adre,TD,13.4667,22.2,77.68,22,5,4.03,clear sky
1923,Maralal,KE,1.0968,36.698,59.58,84,60,7.92,broken clouds
1924,Avila,ES,40.5833,-5.0,45.64,87,41,14.58,scattered clouds
1925,Pangai,TO,-19.8,-174.35,79.2,84,28,13.91,scattered clouds
1926,Tashtagol,RU,52.7657,87.8894,24.78,95,100,6.71,light snow
1927,Rossano,IT,39.5751,16.6349,45.57,78,10,7.65,clear sky
1928,Ust-Ishim,RU,57.6935,71.1665,29.68,93,98,11.21,light snow
1929,Valley City,US,46.9233,-98.0032,30.72,55,90,5.75,overcast clouds
1930,Luganville,VU,-15.5333,167.1667,78.01,82,89,4.41,overcast clouds
1931,Haapiti,PF,-17.5667,-149.8667,80.33,70,54,14.34,light rain
1932,Atasu,KZ,48.6814,71.6433,20.79,79,98,8.55,overcast clouds
1933,Nova Varos,RS,43.4606,19.8114,29.35,98,88,4.63,overcast clouds
1934,Hershey,US,40.2859,-76.6503,53.38,55,36,1.99,scattered clouds
1935,Dryden,CA,49.7833,-92.7503,8.89,78,90,12.66,overcast clouds
1936,Mastic Beach,US,40.7668,-72.8521,49.01,56,1,3.0,clear sky
1937,Igrim,RU,63.1906,64.4162,-5.24,94,100,9.55,overcast clouds
1938,Abonnema,NG,4.7084,6.7931,81.91,77,83,7.27,light rain
1939,Nabire,ID,-3.3667,135.4833,75.31,95,100,4.05,overcast clouds
1940,Bara,NG,10.3744,10.7288,82.04,25,39,7.61,scattered clouds
1941,Giresun,TR,40.5,38.5,22.21,60,75,10.31,light snow
1942,Calamar,CO,10.2511,-74.9146,91.22,47,86,2.93,overcast clouds
1943,Outjo,NA,-20.1167,16.15,76.57,15,14,18.88,few clouds
1944,Buin,CL,-33.7333,-70.75,91.06,11,0,10.58,clear sky
1945,Maungatapere,NZ,-35.75,174.2,66.07,97,100,4.41,overcast clouds
1946,Polunochnoye,RU,60.8697,60.4153,8.24,95,100,8.55,snow
1947,Ilo,PE,-17.6394,-71.3375,71.02,72,90,8.97,overcast clouds
1948,Nsanje,MW,-16.92,35.262,90.28,38,85,9.35,overcast clouds
1949,Solnechnyy,RU,50.7214,136.6319,-5.17,91,43,6.93,scattered clouds
1950,Lusambo,CD,-4.9667,23.45,69.46,98,94,1.77,light rain
1951,Kampong Chhnang,KH,12.1667,104.55,67.14,80,97,4.88,overcast clouds
1952,Bend,US,44.0582,-121.3153,55.08,57,1,3.0,clear sky
1953,Dinar,TR,38.065,30.1656,51.58,92,100,4.18,light rain
1954,Jaynagar,IN,26.5833,86.15,68.74,67,43,5.35,scattered clouds
1955,Tongren,CN,27.7172,109.1853,50.47,74,21,1.14,few clouds
1956,Sao Miguel Do Araguaia,BR,-13.275,-50.1628,83.61,71,97,5.32,overcast clouds
1957,Deer Lake,CA,49.1667,-57.4316,24.98,60,81,16.42,broken clouds
1958,Kaka,TM,37.3482,59.6143,43.16,79,49,5.7,scattered clouds
1959,Ciofrangeni,RO,45.0833,24.5333,34.93,97,100,0.36,overcast clouds
1960,Silver City,US,32.7701,-108.2803,61.3,27,90,5.01,overcast clouds
1961,Indiana,US,40.0003,-86.2503,49.95,71,40,5.75,scattered clouds
1962,Devonport,AU,-41.1667,146.35,49.08,61,100,8.01,overcast clouds
1963,Wuxue,CN,29.8506,115.5525,48.24,46,61,3.22,broken clouds
1964,Dayong,CN,25.0209,118.2898,60.89,70,13,5.03,few clouds
1965,Guiyang,CN,26.5833,106.7167,51.62,72,100,3.2,overcast clouds
1966,Kalevala,RU,65.2,31.1667,8.53,88,53,8.95,broken clouds
1967,Lazy,PL,50.35,19.4167,34.16,88,98,5.19,overcast clouds
1968,Voznesenskoye,RU,54.89,42.7569,27.7,78,93,11.1,overcast clouds
1969,Romitan,UZ,39.9343,64.3814,44.55,57,75,4.61,broken clouds
1970,Suicheng,CN,33.8963,117.9331,43.14,51,24,4.0,few clouds
1971,Moyamba,SL,8.1667,-12.4333,80.31,83,85,4.12,overcast clouds
1972,Brzeziny,PL,51.8002,19.7514,33.19,94,100,7.45,overcast clouds
1973,Nenjiang,CN,49.1833,125.2167,9.88,95,26,11.74,scattered clouds
1974,Raahe,FI,64.6833,24.4833,1.49,92,13,7.83,few clouds
1975,Tagbac,PH,7.089,125.1567,69.87,95,85,2.06,overcast clouds
1976,Novikovo,RU,51.1537,37.8879,28.53,84,88,1.81,overcast clouds
1977,Iaciara,BR,-14.0958,-46.6317,79.65,76,73,3.13,light rain
1978,Sainte-Marie,RE,-20.8968,55.5496,80.76,69,0,10.36,clear sky
1979,Garlasco,IT,45.1974,8.9238,43.48,75,96,2.08,overcast clouds
1980,Flin Flon,CA,54.7682,-101.865,2.17,78,27,7.2,scattered clouds
1981,Wau,SS,7.7029,27.9953,85.44,32,75,4.76,broken clouds
1982,Jining,CN,35.405,116.5814,40.89,52,2,6.33,clear sky
1983,Batticaloa,LK,7.7102,81.6924,79.03,82,6,3.98,clear sky
1984,Ibra,OM,22.6906,58.5334,68.45,54,3,5.88,clear sky
1985,Tripoli,LY,32.8752,13.1875,60.39,55,92,17.09,overcast clouds
1986,Nioro,GM,13.35,-15.75,93.16,21,87,3.78,overcast clouds
1987,Dangriga,BZ,16.9692,-88.2321,84.16,67,38,11.14,scattered clouds
1988,North Myrtle Beach,US,33.816,-78.68,75.02,67,83,1.99,broken clouds
1989,Mae Chan,TH,20.1467,99.8526,55.78,81,79,2.08,broken clouds
1990,Likasi,CD,-10.9814,26.7333,74.32,51,46,3.15,scattered clouds
1991,Holme,DK,56.1138,10.1725,37.74,91,100,12.84,overcast clouds
1992,Valdosta,US,30.8327,-83.2785,73.69,67,40,1.01,scattered clouds
1993,Catalina Foothills,US,32.2979,-110.9187,74.16,34,19,1.01,few clouds
1994,Yabelo,ET,4.8833,38.0833,64.2,61,85,15.82,overcast clouds
1995,Gannan,CN,47.9147,123.5031,10.27,97,30,4.76,scattered clouds
1996,Baturaja,ID,-4.1333,104.1667,73.83,99,100,3.47,moderate rain
1997,Banjarmasin,ID,-3.3244,114.591,75.34,95,100,10.96,overcast clouds
1998,Gimli,CA,50.6336,-96.9907,13.42,66,9,4.61,clear sky
1999,Kolyshley,RU,52.7005,44.5367,30.11,81,100,9.19,overcast clouds
2000,Boma,GH,7.0805,-2.1697,83.23,46,25,2.19,scattered clouds
2001,Salym,RU,60.0625,71.4789,18.59,96,100,4.99,light snow
2002,Kuzedeyevo,RU,53.3308,87.2019,23.74,95,100,6.2,overcast clouds
